repo_path,line_number,usage_type,line_text,cloudinary_url,candidate_names,selected_candidate,match_type,matched_file_count,matched_files
next.config.mjs,5,keyword_only,"    domains:['cdn.sanity.io','res.cloudinary.com'],",,,,n/a,0,
package-lock.json,18,keyword_only,"        ""cloudinary-build-url"": ""^0.2.4"",",,,,n/a,0,
package-lock.json,8017,keyword_only,"    ""node_modules/cloudinary-build-url"": {",,,,n/a,0,
package-lock.json,8019,keyword_only,"      ""resolved"": ""https://registry.npmjs.org/cloudinary-build-url/-/cloudinary-build-url-0.2.4.tgz"",",,,,n/a,0,
package.json,19,keyword_only,"    ""cloudinary-build-url"": ""^0.2.4"",",,,,n/a,0,
src/components/Footer.js,78,cloudinary_url,                  src={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757512779/Logo-with-words-TRANSPARENT_us7dmd.png'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757512779/Logo-with-words-TRANSPARENT_us7dmd.png,Logo-with-words-TRANSPARENT_us7dmd.png | Logo-with-words-TRANSPARENT.png,Logo-with-words-TRANSPARENT_us7dmd.png,exact_filename,1,Logo-with-words-TRANSPARENT_us7dmd.png
src/components/Navbar.js,46,cloudinary_url,  const pillLogoSrc = 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1752839793/Humble_Beeing_Black_Logo_with_text.svg',https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1752839793/Humble_Beeing_Black_Logo_with_text.svg,Humble_Beeing_Black_Logo_with_text.svg,Humble_Beeing_Black_Logo_with_text.svg,exact_filename,1,Humble_Beeing_Black_Logo_with_text.svg
src/components/Navbar.js,221,cloudinary_url,  const blackLogo = 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1752839793/Humble_Beeing_Black_Logo_with_text.svg',https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1752839793/Humble_Beeing_Black_Logo_with_text.svg,Humble_Beeing_Black_Logo_with_text.svg,Humble_Beeing_Black_Logo_with_text.svg,exact_filename,1,Humble_Beeing_Black_Logo_with_text.svg
src/components/Navbar.js,222,cloudinary_url,  const whiteLogo = 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757495029/WhiteLogo_of0ehe.png',https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757495029/WhiteLogo_of0ehe.png,WhiteLogo_of0ehe.png | WhiteLogo.png,WhiteLogo_of0ehe.png,exact_filename,1,WhiteLogo_of0ehe.png
src/components/SEO.jsx,6,cloudinary_url,const DEFAULT_OG_IMAGE = 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497768/IMG_0072_n3ab2i.jpg',https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497768/IMG_0072_n3ab2i.jpg,IMG_0072_n3ab2i.jpg | IMG_0072.jpg,IMG_0072_n3ab2i.jpg,exact_filename,1,IMG_0072_n3ab2i.jpg
src/components/WhoWeAreSection.js,119,cloudinary_url,"                backgroundImage=""url('https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1745050251/Graphic-1-Transparent_1_y95aqf.svg')""",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1745050251/Graphic-1-Transparent_1_y95aqf.svg,Graphic-1-Transparent_1_y95aqf.svg | Graphic-1-Transparent_1.svg,Graphic-1-Transparent_1_y95aqf.svg,exact_filename,1,Graphic-1-Transparent_1_y95aqf.svg
src/pages/_document.js,12,cloudinary_url,  const favicon = 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757515387/lOGO-LARGE-transparent_gl7jrn.png',https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757515387/lOGO-LARGE-transparent_gl7jrn.png,lOGO-LARGE-transparent_gl7jrn.png | lOGO-LARGE-transparent.png,lOGO-LARGE-transparent_gl7jrn.png,exact_filename,1,lOGO-LARGE-transparent_gl7jrn.png
src/pages/_document.js,23,keyword_only,"        <link rel=""preconnect"" href=""https://res.cloudinary.com"" crossOrigin=""anonymous"" />",,,,n/a,0,
src/pages/blog/[slug].js,26,cloudinary_url,"      image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg',",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg,IMG_0203_s6bliw.jpg | IMG_0203.jpg,IMG_0203_s6bliw.jpg,exact_filename,1,IMG_0203_s6bliw.jpg
src/pages/blog/[slug].js,32,cloudinary_url,"      image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg',",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg,IMG_0095_zdx7pv.jpg | IMG_0095.jpg,IMG_0095_zdx7pv.jpg,exact_filename,1,IMG_0095_zdx7pv.jpg
src/pages/blog/[slug].js,51,cloudinary_url,        bgImage={post?.image || 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg,IMG_0203_s6bliw.jpg | IMG_0203.jpg,IMG_0203_s6bliw.jpg,exact_filename,1,IMG_0203_s6bliw.jpg
src/pages/blog/beeswax-candles-uganda-clean-burn-guide.js,21,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451431/20210731_172431_1_v5vw1y.jpg', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451431/20210731_172431_1_v5vw1y.jpg,20210731_172431_1_v5vw1y.jpg | 20210731_172431_1.jpg,20210731_172431_1_v5vw1y.jpg,exact_filename,1,20210731_172431_1_v5vw1y.jpg
src/pages/blog/beeswax-candles-uganda-clean-burn-guide.js,26,cloudinary_url,"      <HeroSection title={title} subtitle=""Hands-on advice from the chandler’s bench to your dinner table"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497733/IMG_0151_wrxcit.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497733/IMG_0151_wrxcit.jpg,IMG_0151_wrxcit.jpg | IMG_0151.jpg,IMG_0151_wrxcit.jpg,exact_filename,1,IMG_0151_wrxcit.jpg
src/pages/blog/best-honey-in-kampala-buyers-guide-2025.js,49,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg',",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg,IMG_0095_zdx7pv.jpg | IMG_0095.jpg,IMG_0095_zdx7pv.jpg,exact_filename,1,IMG_0095_zdx7pv.jpg
src/pages/blog/best-honey-in-kampala-buyers-guide-2025.js,60,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg,IMG_0203_s6bliw.jpg | IMG_0203.jpg,IMG_0203_s6bliw.jpg,exact_filename,1,IMG_0203_s6bliw.jpg
src/pages/blog/how-to-store-honey-in-kampala-heat-and-humidity-tips.js,33,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451427/20210206_125023_wdecoo.jpg',",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451427/20210206_125023_wdecoo.jpg,20210206_125023_wdecoo.jpg | 20210206_125023.jpg,20210206_125023_wdecoo.jpg,exact_filename,1,20210206_125023_wdecoo.jpg
src/pages/blog/how-to-store-honey-in-kampala-heat-and-humidity-tips.js,44,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757495003/IMG_0291_pkvi7q.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757495003/IMG_0291_pkvi7q.jpg,IMG_0291_pkvi7q.jpg | IMG_0291.jpg,IMG_0291_pkvi7q.jpg,exact_filename,1,IMG_0291_pkvi7q.jpg
src/pages/blog/how-we-test-honey-purity-in-uganda-lab-and-field.js,22,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451431/20210731_172431_1_v5vw1y.jpg', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451431/20210731_172431_1_v5vw1y.jpg,20210731_172431_1_v5vw1y.jpg | 20210731_172431_1.jpg,20210731_172431_1_v5vw1y.jpg,exact_filename,1,20210731_172431_1_v5vw1y.jpg
src/pages/blog/how-we-test-honey-purity-in-uganda-lab-and-field.js,28,cloudinary_url,"      <HeroSection title={title} subtitle=""Transparency, traceability, and rigorous quality checks"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497289/IMG_0214_ma3gau.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497289/IMG_0214_ma3gau.jpg,IMG_0214_ma3gau.jpg | IMG_0214.jpg,IMG_0214_ma3gau.jpg,exact_filename,1,IMG_0214_ma3gau.jpg
src/pages/blog/index.js,109,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg,IMG_0095_zdx7pv.jpg | IMG_0095.jpg,IMG_0095_zdx7pv.jpg,exact_filename,1,IMG_0095_zdx7pv.jpg
src/pages/blog/organic-honey-in-uganda-what-it-really-means.js,21,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg,IMG_0095_zdx7pv.jpg | IMG_0095.jpg,IMG_0095_zdx7pv.jpg,exact_filename,1,IMG_0095_zdx7pv.jpg
src/pages/blog/organic-honey-in-uganda-what-it-really-means.js,27,cloudinary_url,"      <HeroSection title={title} subtitle=""Straight talk from the apiary instead of marketing fog"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg,IMG_0111_m68vis.jpg | IMG_0111.jpg,IMG_0111_m68vis.jpg,exact_filename,1,IMG_0111_m68vis.jpg
src/pages/blog/premium-honey-uganda-what-makes-it-worth-it.js,22,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497733/IMG_0151_wrxcit.jpg', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497733/IMG_0151_wrxcit.jpg,IMG_0151_wrxcit.jpg | IMG_0151.jpg,IMG_0151_wrxcit.jpg,exact_filename,1,IMG_0151_wrxcit.jpg
src/pages/blog/premium-honey-uganda-what-makes-it-worth-it.js,28,cloudinary_url,"      <HeroSection title={title} subtitle=""Taste, texture, and trusted provenance"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497768/IMG_0072_n3ab2i.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497768/IMG_0072_n3ab2i.jpg,IMG_0072_n3ab2i.jpg | IMG_0072.jpg,IMG_0072_n3ab2i.jpg,exact_filename,1,IMG_0072_n3ab2i.jpg
src/pages/blog/raw-honey-uganda-benefits-and-buying-guide.js,33,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757498617/IMG_0231_jpk3oz.jpg',",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757498617/IMG_0231_jpk3oz.jpg,IMG_0231_jpk3oz.jpg | IMG_0231.jpg,IMG_0231_jpk3oz.jpg,exact_filename,1,IMG_0231_jpk3oz.jpg
src/pages/blog/raw-honey-uganda-benefits-and-buying-guide.js,43,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497310/IMG_0100_nb3zq6.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497310/IMG_0100_nb3zq6.jpg,IMG_0100_nb3zq6.jpg | IMG_0100.jpg,IMG_0100_nb3zq6.jpg,exact_filename,1,IMG_0100_nb3zq6.jpg
src/pages/blog/scented-candles-uganda-fragrance-guide-and-room-pairings.js,21,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497289/IMG_0214_ma3gau.jpg', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497289/IMG_0214_ma3gau.jpg,IMG_0214_ma3gau.jpg | IMG_0214.jpg,IMG_0214_ma3gau.jpg,exact_filename,1,IMG_0214_ma3gau.jpg
src/pages/blog/scented-candles-uganda-fragrance-guide-and-room-pairings.js,26,cloudinary_url,"      <HeroSection title={title} subtitle=""Signature scents engineered for tropical homes"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451431/20210731_172431_1_v5vw1y.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451431/20210731_172431_1_v5vw1y.jpg,20210731_172431_1_v5vw1y.jpg | 20210731_172431_1.jpg,20210731_172431_1_v5vw1y.jpg,exact_filename,1,20210731_172431_1_v5vw1y.jpg
src/pages/blog/specialist-honey-for-chefs-in-kampala-pairings-and-uses.js,21,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622463/latitude-logo-black_vswv88.png', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622463/latitude-logo-black_vswv88.png,latitude-logo-black_vswv88.png | latitude-logo-black.png,latitude-logo-black_vswv88.png,exact_filename,1,latitude-logo-black_vswv88.png
src/pages/blog/specialist-honey-for-chefs-in-kampala-pairings-and-uses.js,27,cloudinary_url,"      <HeroSection title={title} subtitle=""Field-sourced nectar with chef-approved consistency"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497310/IMG_0100_nb3zq6.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497310/IMG_0100_nb3zq6.jpg,IMG_0100_nb3zq6.jpg | IMG_0100.jpg,IMG_0100_nb3zq6.jpg,exact_filename,1,IMG_0100_nb3zq6.jpg
src/pages/blog/ugandan-gift-ideas-honey-and-candle-gift-sets.js,21,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451447/IMG_0203_s6bliw.jpg,IMG_0203_s6bliw.jpg | IMG_0203.jpg,IMG_0203_s6bliw.jpg,exact_filename,1,IMG_0203_s6bliw.jpg
src/pages/blog/ugandan-gift-ideas-honey-and-candle-gift-sets.js,26,cloudinary_url,"      <HeroSection title={title} subtitle=""Thoughtful, local, and beautifully packaged"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497640/IMG_0095_zdx7pv.jpg,IMG_0095_zdx7pv.jpg | IMG_0095.jpg,IMG_0095_zdx7pv.jpg,exact_filename,1,IMG_0095_zdx7pv.jpg
src/pages/blog/where-to-buy-honey-in-kampala-stockists-and-delivery.js,33,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg',",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg,IMG_0111_m68vis.jpg | IMG_0111.jpg,IMG_0111_m68vis.jpg,exact_filename,1,IMG_0111_m68vis.jpg
src/pages/blog/where-to-buy-honey-in-kampala-stockists-and-delivery.js,44,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497289/IMG_0214_ma3gau.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497289/IMG_0214_ma3gau.jpg,IMG_0214_ma3gau.jpg | IMG_0214.jpg,IMG_0214_ma3gau.jpg,exact_filename,1,IMG_0214_ma3gau.jpg
src/pages/blog/wholesale-honey-kampala-suppliers-guide.js,21,cloudinary_url,"    image: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622699/coffeatlastlgog_lsat63.png', mainEntityOfPage: { '@type': 'WebPage' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622699/coffeatlastlgog_lsat63.png,coffeatlastlgog_lsat63.png | coffeatlastlgog.png,coffeatlastlgog_lsat63.png,exact_filename,1,coffeatlastlgog_lsat63.png
src/pages/blog/wholesale-honey-kampala-suppliers-guide.js,26,cloudinary_url,"      <HeroSection title={title} subtitle=""MOQ, logistics, documentation, and formats"" bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757498617/IMG_0231_jpk3oz.jpg'} overlay py={{ base: 16, md: 24 }} />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757498617/IMG_0231_jpk3oz.jpg,IMG_0231_jpk3oz.jpg | IMG_0231.jpg,IMG_0231_jpk3oz.jpg,exact_filename,1,IMG_0231_jpk3oz.jpg
src/pages/contact-and-connect.js,23,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg,IMG_0111_m68vis.jpg | IMG_0111.jpg,IMG_0111_m68vis.jpg,exact_filename,1,IMG_0111_m68vis.jpg
src/pages/contact-and-connect.js,44,cloudinary_url,"              src=""https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg""",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757497299/IMG_0111_m68vis.jpg,IMG_0111_m68vis.jpg | IMG_0111.jpg,IMG_0111_m68vis.jpg,exact_filename,1,IMG_0111_m68vis.jpg
src/pages/contact.js,18,cloudinary_url,"        <link rel=""icon"" href=""https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757515387/lOGO-LARGE-transparent_gl7jrn.png"" />",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757515387/lOGO-LARGE-transparent_gl7jrn.png,lOGO-LARGE-transparent_gl7jrn.png | lOGO-LARGE-transparent.png,lOGO-LARGE-transparent_gl7jrn.png,exact_filename,1,lOGO-LARGE-transparent_gl7jrn.png
src/pages/contact.js,25,cloudinary_url,        bgImage={'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451427/20210206_125023_wdecoo.jpg'},https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757451427/20210206_125023_wdecoo.jpg,20210206_125023_wdecoo.jpg | 20210206_125023.jpg,20210206_125023_wdecoo.jpg,exact_filename,1,20210206_125023_wdecoo.jpg
src/pages/hb-home.js,23,cloudinary_url,"  { alt: 'Latitude 0 Hotel', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622463/latitude-logo-black_vswv88.png'},",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622463/latitude-logo-black_vswv88.png,latitude-logo-black_vswv88.png | latitude-logo-black.png,latitude-logo-black_vswv88.png,exact_filename,1,latitude-logo-black_vswv88.png
src/pages/hb-home.js,24,cloudinary_url,"  { alt: 'Le Gourmet Delicatessen', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499163/Logo-Black_e2b52c60-8cb6-4ed1-81ff-c0a86bb0795f_acagzq.svg' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499163/Logo-Black_e2b52c60-8cb6-4ed1-81ff-c0a86bb0795f_acagzq.svg,Logo-Black_e2b52c60-8cb6-4ed1-81ff-c0a86bb0795f_acagzq.svg | Logo-Black_e2b52c60-8cb6-4ed1-81ff-c0a86bb0795f.svg,Logo-Black_e2b52c60-8cb6-4ed1-81ff-c0a86bb0795f_acagzq.svg,exact_filename,1,Logo-Black_e2b52c60-8cb6-4ed1-81ff-c0a86bb0795f_acagzq.svg
src/pages/hb-home.js,25,cloudinary_url,"  { alt: 'Yujo Izakaya', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499225/yujo-removebg-preview_cjol1f.png' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499225/yujo-removebg-preview_cjol1f.png,yujo-removebg-preview_cjol1f.png | yujo-removebg-preview.png,yujo-removebg-preview_cjol1f.png,exact_filename,1,yujo-removebg-preview_cjol1f.png
src/pages/hb-home.js,26,cloudinary_url,"  { alt: 'Karuna Yoga Studio', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499097/karuna-brand_cgruz0.png' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499097/karuna-brand_cgruz0.png,karuna-brand_cgruz0.png | karuna-brand.png,karuna-brand_cgruz0.png,exact_filename,1,karuna-brand_cgruz0.png
src/pages/hb-home.js,28,cloudinary_url,"  { alt: 'Coffee At Last', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499290/coffeatlastlgog_lsat63-removebg-preview_k5vfbh.png' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1759499290/coffeatlastlgog_lsat63-removebg-preview_k5vfbh.png,coffeatlastlgog_lsat63-removebg-preview_k5vfbh.png | coffeatlastlgog_lsat63-removebg-preview.png,coffeatlastlgog_lsat63-removebg-preview_k5vfbh.png,exact_filename,1,coffeatlastlgog_lsat63-removebg-preview_k5vfbh.png
src/pages/hb-home.js,29,cloudinary_url,"  { alt: '32 Degree East', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622961/32east_hvuk3u.jpg' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622961/32east_hvuk3u.jpg,32east_hvuk3u.jpg | 32east.jpg,32east_hvuk3u.jpg,exact_filename,1,32east_hvuk3u.jpg
src/pages/hb-home.js,30,cloudinary_url,"  { alt: 'Farm to Table', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622734/farmtotable_ilqbss.jpg' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622734/farmtotable_ilqbss.jpg,farmtotable_ilqbss.jpg | farmtotable.jpg,farmtotable_ilqbss.jpg,exact_filename,1,farmtotable_ilqbss.jpg
src/pages/hb-home.js,31,cloudinary_url,"  { alt: 'Afrotide Crafts', src: 'https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622805/afrotide_g6egnn.jpg' },",https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1757622805/afrotide_g6egnn.jpg,afrotide_g6egnn.jpg | afrotide.jpg,afrotide_g6egnn.jpg,exact_filename,1,afrotide_g6egnn.jpg
